Customer ID,Age,Gender,TransactionDate,Amount,Quantity,ProductCategory,PaymentMethod,Channel,Country,State,IsReturningCustomer
5486,58,Male,10/1/2024,619.31,10,Beauty,Cash,In-Store,USA,NC,1
5487,33,Female,6/10/2023,387.29,10,Home Goods,Debit Card,Online,USA,IL,0
5488,37,Male,2/7/2024,112.52,7,Home Goods,Apple Pay,In-Store,USA,IL,1
5489,55,Male,4/3/2024,382.18,6,Electronics,Cash,In-Store,USA,MA,1
5490,42,Male,3/15/2024,1106.42,2,Clothing,Cash,Online,USA,GA,0
5491,53,Male,7/9/2023,483.47,7,Clothing,Credit Card,In-Store,USA,WA,1
5492,37,Male,11/1/2023,92.15,3,Groceries,Credit Card,In-Store,USA,CA,0
5493,38,Female,6/8/2023,636.49,7,Electronics,Cash,In-Store,USA,AZ,1
5494,46,Male,11/9/2023,697.24,7,Beauty,Credit Card,In-Store,USA,NY,0
5495,57,Male,5/7/2024,1136.22,4,Beauty,Cash,In-Store,USA,PA,1
5496,68,Male,5/19/2024,711.25,8,Toys,Debit Card,In-Store,USA,MN,0
5497,48,Male,11/16/2023,1174.98,2,Clothing,Apple Pay,In-Store,USA,AL,1
5498,26,Male,5/31/2024,221.21,2,Clothing,Cash,In-Store,USA,FL,1
5499,72,Female,11/5/2024,1485.99,9,Electronics,Apple Pay,In-Store,USA,MN,0
5500,25,Male,4/14/2024,523.74,2,Home Goods,Credit Card,In-Store,USA,MO,0
5501,71,Male,5/27/2023,488.82,9,Beauty,Apple Pay,In-Store,USA,TN,0
5502,35,Female,3/18/2023,1413.58,7,Groceries,PayPal,Online,USA,GA,1
5503,29,Male,12/11/2023,397.94,6,Toys,Debit Card,Online,USA,AL,1
5504,47,Female,1/8/2023,174.81,10,Beauty,Debit Card,Online,USA,MI,0
5505,42,Male,5/18/2024,1488.48,7,Groceries,Debit Card,Online,USA,PA,0
5506,55,Female,2/1/2024,1035.88,4,Groceries,Cash,Online,USA,AL,1
5507,28,Male,1/20/2023,470.57,9,Toys,Apple Pay,In-Store,USA,TX,0
5508,71,Male,1/8/2024,211.23,1,Groceries,Credit Card,Online,USA,VA,1
5509,23,Male,1/23/2023,1100.35,7,Toys,PayPal,Online,USA,AL,1
5510,55,Female,8/5/2024,238.8,5,Clothing,Apple Pay,Online,USA,CA,1
5511,50,Male,6/16/2023,237.13,6,Toys,PayPal,Online,USA,AL,0
5512,52,Male,2/4/2024,606.55,1,Clothing,Apple Pay,Online,USA,AZ,0
5513,56,Female,12/25/2023,1333.44,10,Home Goods,Credit Card,In-Store,USA,IN,0
5514,34,Male,7/19/2024,1049.53,7,Toys,Credit Card,Online,USA,AL,1
5515,32,Female,2/2/2024,1143.94,5,Groceries,Apple Pay,Online,USA,OH,1
5516,32,Male,8/27/2023,445.2,3,Beauty,PayPal,In-Store,USA,MI,1
5517,64,Male,4/22/2023,1152.33,6,Beauty,Apple Pay,Online,USA,AL,1
5518,42,Female,11/18/2024,91.02,8,Sports,PayPal,In-Store,USA,AL,1
5519,48,Male,6/11/2023,1015.71,10,Beauty,Credit Card,In-Store,USA,TX,1
5520,36,Male,1/30/2023,228.4,10,Beauty,Debit Card,In-Store,USA,CO,0
5521,75,Male,3/13/2024,939.3,10,Groceries,PayPal,In-Store,USA,MD,0
5522,73,Female,10/30/2024,590.39,9,Sports,Apple Pay,In-Store,USA,MI,0
5523,53,Female,11/7/2023,1264.64,9,Electronics,PayPal,In-Store,USA,AL,0
5524,47,Male,12/29/2023,1497.83,8,Clothing,Apple Pay,Online,USA,AL,1
5525,54,Male,4/25/2024,966.56,9,Electronics,Cash,In-Store,USA,CO,0
5526,26,Male,8/21/2023,1285.74,8,Toys,PayPal,Online,USA,NY,0
5527,36,Male,5/26/2024,313.18,10,Beauty,PayPal,In-Store,USA,MN,1
5528,36,Female,4/22/2023,802.16,2,Home Goods,PayPal,In-Store,USA,AZ,0
5529,45,Male,10/10/2024,863.53,10,Beauty,Cash,Online,USA,MD,0
5530,44,Male,10/17/2023,1232.45,1,Beauty,Credit Card,Online,USA,AL,0
5531,74,Female,7/6/2023,652.79,7,Sports,PayPal,In-Store,USA,FL,0
5532,68,Male,9/2/2023,325.96,3,Beauty,Debit Card,In-Store,USA,CO,0
5533,68,Male,6/28/2023,460.35,7,Sports,Apple Pay,Online,USA,AZ,0
5534,45,Female,7/23/2024,1034.13,8,Clothing,PayPal,In-Store,USA,AL,0
5535,55,Male,10/15/2024,456.07,8,Toys,Credit Card,Online,USA,AL,0
5536,31,Male,8/24/2024,1123.59,5,Home Goods,Cash,In-Store,USA,MO,0
5537,35,Female,1/28/2023,733.77,2,Groceries,Credit Card,Online,USA,AL,1
5538,40,Male,7/15/2024,500.79,4,Electronics,Credit Card,In-Store,USA,MA,1
5539,74,Female,6/30/2024,1294.66,6,Sports,Debit Card,Online,USA,IN,0
5540,65,Male,1/19/2023,1155.05,6,Home Goods,Apple Pay,In-Store,USA,AL,1
5541,37,Female,5/19/2023,959.61,2,Sports,Credit Card,Online,USA,FL,1
5542,63,Female,7/16/2024,703.5,3,Electronics,PayPal,Online,USA,AL,1
5543,44,Male,4/28/2024,964.82,1,Home Goods,Apple Pay,Online,USA,AL,1
5544,25,Male,3/20/2024,727.7,3,Clothing,Credit Card,In-Store,USA,IL,1
5545,32,Female,1/9/2024,907.79,9,Electronics,Credit Card,In-Store,USA,IN,1
5546,71,Male,3/8/2024,1198.79,3,Clothing,Debit Card,Online,USA,FL,1
5547,19,Male,4/13/2023,360.23,1,Home Goods,Cash,Online,USA,AL,1
5548,54,Female,5/11/2024,828.21,5,Sports,Apple Pay,Online,USA,AL,1
5549,27,Female,3/30/2024,456.47,8,Sports,Cash,Online,USA,MO,1
5550,60,Female,1/13/2024,568.05,7,Electronics,Apple Pay,In-Store,USA,FL,0
5551,33,Male,7/4/2023,932.73,1,Electronics,Apple Pay,In-Store,USA,GA,1
5552,26,Male,2/6/2024,512.82,9,Home Goods,Credit Card,In-Store,USA,PA,0
5553,61,Male,12/6/2023,989.88,2,Sports,Debit Card,Online,USA,TN,0
5554,39,Male,6/6/2024,135.84,8,Toys,Debit Card,Online,USA,NC,0
5555,67,Male,3/31/2023,1438.45,6,Sports,Credit Card,In-Store,USA,IL,0
5556,23,Male,3/25/2024,1316.5,6,Toys,PayPal,In-Store,USA,FL,0
5557,28,Male,2/3/2024,1386.18,1,Home Goods,Debit Card,In-Store,USA,FL,0
5558,40,Male,9/10/2024,944.46,3,Clothing,Debit Card,In-Store,USA,MD,0
5559,34,Female,1/29/2023,1076.99,7,Beauty,Credit Card,In-Store,USA,NC,0
5560,21,Male,5/17/2024,1241.28,5,Toys,Apple Pay,In-Store,USA,IL,0
5561,28,Female,12/12/2023,1034.53,2,Groceries,Debit Card,Online,USA,MO,0
5562,28,Female,12/25/2023,569.28,1,Toys,Cash,Online,USA,TN,0
5563,53,Female,4/27/2023,1212.68,8,Sports,Credit Card,In-Store,USA,CA,0
5564,51,Male,11/11/2023,666.3,4,Clothing,Cash,Online,USA,OH,0
5565,40,Female,3/2/2023,1121.47,7,Groceries,Apple Pay,In-Store,USA,AL,0
5566,49,Male,7/11/2023,1185.28,8,Toys,Apple Pay,Online,USA,NY,0
5567,65,Male,9/22/2024,809.42,2,Toys,Credit Card,In-Store,USA,AZ,0
5568,32,Female,2/22/2023,275.7,7,Home Goods,Credit Card,In-Store,USA,AL,1
5569,29,Female,2/24/2023,230.85,5,Electronics,Credit Card,Online,USA,TN,1
5570,52,Male,1/14/2023,826.65,3,Electronics,Apple Pay,Online,USA,NY,1
5571,71,Male,9/1/2023,806.19,5,Toys,Credit Card,In-Store,USA,FL,0
5572,22,Male,6/12/2024,893.17,4,Electronics,PayPal,Online,USA,AL,0
5573,27,Male,7/7/2024,781.63,3,Sports,PayPal,In-Store,USA,CO,0
5574,37,Male,8/26/2023,763.66,7,Sports,Credit Card,Online,USA,CA,0
5575,70,Male,4/14/2024,926.85,5,Clothing,PayPal,In-Store,USA,TN,0
5576,51,Female,6/2/2023,562.78,10,Sports,Credit Card,Online,USA,CO,1
5577,32,Male,4/16/2024,942.51,5,Groceries,Apple Pay,In-Store,USA,AL,0
5578,34,Female,6/24/2023,1008.29,4,Groceries,Cash,Online,USA,VA,0
5579,59,Male,1/7/2024,1190.33,2,Electronics,Apple Pay,Online,USA,MO,0
5580,75,Male,11/11/2024,682.41,9,Groceries,Debit Card,Online,USA,NY,1
5581,45,Female,11/21/2024,1236.79,1,Sports,PayPal,Online,USA,MN,1
5582,49,Female,8/30/2023,1419.23,9,Electronics,PayPal,In-Store,USA,TN,0
5583,35,Female,6/20/2024,124.14,2,Electronics,Credit Card,In-Store,USA,IL,0
5584,51,Male,5/6/2024,386.9,5,Beauty,Apple Pay,Online,USA,MN,0
5585,69,Male,12/20/2023,1018.43,2,Beauty,Cash,Online,USA,TX,0
5586,75,Female,12/16/2023,178.41,7,Groceries,Apple Pay,Online,USA,NC,0
5587,62,Female,3/8/2023,1275.97,10,Electronics,Credit Card,In-Store,USA,MA,1
5588,28,Female,6/15/2023,406.78,7,Toys,PayPal,Online,USA,MI,0
5589,70,Female,7/23/2023,1032.87,1,Toys,Apple Pay,In-Store,USA,MI,1
5590,59,Male,7/27/2024,309.65,5,Clothing,Cash,In-Store,USA,MO,0
5591,22,Male,2/23/2024,1115.51,6,Groceries,Debit Card,Online,USA,OH,0
5592,54,Male,12/26/2023,537.17,7,Sports,PayPal,Online,USA,AZ,1
5593,48,Male,2/24/2023,465.49,10,Beauty,Credit Card,In-Store,USA,AL,0
5594,65,Female,10/1/2024,641.08,7,Groceries,Cash,In-Store,USA,FL,0
5595,51,Female,1/19/2023,1310.83,5,Beauty,PayPal,In-Store,USA,GA,1
5596,71,Female,1/1/2023,629.64,9,Sports,Apple Pay,In-Store,USA,NC,0
5597,50,Male,2/11/2024,874.9,1,Toys,Apple Pay,Online,USA,GA,0
5598,49,Male,4/27/2023,977.95,10,Sports,Debit Card,Online,USA,MO,0
5599,69,Female,3/14/2024,942.55,6,Beauty,Debit Card,Online,USA,NY,1
5600,64,Male,3/20/2023,819.88,7,Electronics,Apple Pay,Online,USA,AZ,0
5601,64,Female,11/24/2024,409.7,1,Home Goods,PayPal,In-Store,USA,AL,0
5602,65,Male,6/8/2024,1229.46,1,Groceries,PayPal,In-Store,USA,VA,0
5603,69,Male,6/8/2024,1178.75,5,Sports,PayPal,In-Store,USA,OH,0
5604,28,Male,11/17/2023,535.17,4,Toys,Debit Card,In-Store,USA,GA,1
5605,18,Male,8/17/2023,506.73,2,Beauty,Apple Pay,Online,USA,AL,0
5606,29,Male,8/10/2024,108.75,1,Toys,Cash,Online,USA,MO,0
5607,57,Male,12/27/2023,1351.07,9,Electronics,Cash,In-Store,USA,TX,1
5608,42,Male,9/7/2023,1465.52,4,Electronics,Apple Pay,In-Store,USA,WA,1
5609,43,Male,6/23/2024,508.44,5,Clothing,Cash,In-Store,USA,CO,1
5610,57,Female,9/22/2023,607.35,4,Toys,PayPal,Online,USA,IL,0
5611,20,Male,1/8/2023,412.26,2,Beauty,PayPal,Online,USA,NY,0
5612,41,Male,10/22/2024,1247.63,2,Clothing,Apple Pay,Online,USA,GA,1
5613,24,Male,5/20/2023,883.57,3,Electronics,PayPal,Online,USA,NY,1
5614,24,Female,1/31/2024,525.18,7,Home Goods,Debit Card,In-Store,USA,MI,0
5615,67,Male,8/30/2023,962.16,8,Clothing,PayPal,In-Store,USA,NC,0
5616,33,Female,12/26/2023,1114.44,7,Home Goods,Debit Card,Online,USA,VA,0
5617,47,Female,2/1/2024,58.19,10,Beauty,Cash,Online,USA,MI,0
5618,24,Male,8/20/2023,563.42,2,Groceries,Credit Card,In-Store,USA,MA,0
5619,57,Female,2/28/2023,91.26,9,Sports,PayPal,In-Store,USA,VA,1
5620,42,Male,1/13/2024,409.91,5,Sports,Cash,In-Store,USA,NC,1
5621,41,Female,3/10/2023,244.86,5,Electronics,Credit Card,Online,USA,AL,1
5622,19,Female,1/26/2023,945.22,6,Electronics,PayPal,In-Store,USA,MN,0
5623,28,Male,4/11/2023,225.95,2,Beauty,Debit Card,Online,USA,NC,0
5624,34,Male,7/11/2023,41.55,3,Groceries,Credit Card,In-Store,USA,OH,1
5625,48,Male,10/23/2023,170.02,4,Beauty,Debit Card,Online,USA,IN,0
5626,32,Female,5/19/2024,153.84,4,Beauty,Credit Card,In-Store,USA,CO,1
5627,50,Male,1/4/2024,317.25,6,Clothing,Cash,In-Store,USA,TN,0
5628,58,Male,9/25/2024,857.96,2,Groceries,Cash,Online,USA,AL,1
5629,36,Male,7/14/2024,742.15,5,Clothing,Credit Card,In-Store,USA,CA,1
5630,72,Female,10/27/2024,182.66,5,Groceries,Debit Card,In-Store,USA,AZ,0
5631,55,Male,9/12/2023,1172.89,6,Home Goods,PayPal,Online,USA,MA,0
5632,19,Male,7/12/2024,6.49,7,Clothing,Apple Pay,In-Store,USA,VA,1
5633,18,Male,11/25/2023,1346.03,3,Sports,PayPal,In-Store,USA,VA,0
5634,48,Female,5/29/2024,1330.45,10,Sports,Cash,In-Store,USA,NC,0
5635,40,Male,6/22/2024,359.59,5,Electronics,Debit Card,In-Store,USA,AL,1
5636,61,Male,5/8/2023,1368.11,3,Sports,Cash,Online,USA,TN,0
5637,54,Male,1/25/2024,818.18,5,Electronics,Debit Card,Online,USA,AZ,0
5638,37,Male,6/16/2024,66.57,5,Beauty,Credit Card,In-Store,USA,VA,1
5639,58,Male,8/7/2023,35.79,7,Beauty,PayPal,Online,USA,MI,1
5640,42,Male,1/18/2024,1114.94,8,Beauty,Debit Card,Online,USA,AZ,1
5641,30,Female,7/10/2023,1209.14,4,Electronics,Apple Pay,Online,USA,MI,0
5642,63,Male,7/22/2024,190.92,1,Clothing,Apple Pay,In-Store,USA,TX,1
5643,19,Male,4/1/2024,1112.4,9,Sports,Apple Pay,Online,USA,MO,1
5644,18,Male,3/2/2024,1294,7,Sports,Apple Pay,In-Store,USA,CO,0
5645,45,Female,2/3/2023,898.13,4,Clothing,Apple Pay,Online,USA,AL,0
5646,56,Male,2/15/2023,166.58,5,Electronics,Cash,In-Store,USA,MI,0
5647,35,Female,9/28/2024,777.41,9,Groceries,PayPal,Online,USA,AL,1
5648,70,Male,5/13/2024,271.01,6,Home Goods,Apple Pay,Online,USA,WA,0
5649,67,Male,11/13/2024,1404.67,9,Groceries,Apple Pay,In-Store,USA,AL,0
5650,31,Male,8/19/2023,57.76,1,Electronics,Apple Pay,Online,USA,AL,1
5651,21,Male,5/17/2024,347.53,6,Groceries,Cash,In-Store,USA,MA,1
5652,58,Male,4/5/2023,1239.04,8,Toys,PayPal,Online,USA,FL,1
5653,26,Female,11/10/2023,343.78,8,Beauty,Credit Card,In-Store,USA,AZ,0
5654,20,Male,10/8/2024,1331.48,7,Groceries,Apple Pay,Online,USA,IN,0
5655,55,Female,9/22/2023,1267.95,9,Sports,Cash,In-Store,USA,AL,1
5656,49,Female,8/8/2023,139.89,8,Toys,Apple Pay,Online,USA,IL,0
5657,46,Male,1/2/2024,618.08,7,Clothing,Debit Card,In-Store,USA,OH,0
5658,72,Female,7/13/2024,832.18,2,Sports,Credit Card,Online,USA,AL,0
5659,34,Male,1/23/2023,1371.02,2,Toys,Debit Card,In-Store,USA,AL,1
5660,42,Female,5/17/2023,562.99,10,Groceries,PayPal,In-Store,USA,NY,1
5661,26,Male,5/30/2024,469.41,5,Clothing,Credit Card,In-Store,USA,FL,0
5662,34,Male,6/2/2023,121.29,10,Groceries,Credit Card,In-Store,USA,AL,1
5663,72,Male,3/30/2023,307.87,8,Electronics,PayPal,Online,USA,MD,1
5664,66,Male,11/15/2024,1274.45,10,Sports,Credit Card,Online,USA,MI,1
5665,51,Male,5/10/2023,679.87,10,Groceries,Credit Card,In-Store,USA,AL,1
5666,18,Male,4/21/2024,362.68,4,Clothing,Credit Card,In-Store,USA,VA,0
5667,28,Male,10/8/2023,1262.53,10,Sports,Cash,Online,USA,IN,1
5668,46,Male,11/12/2024,350.84,5,Groceries,PayPal,Online,USA,MN,1
5669,34,Male,3/19/2024,1277.74,10,Electronics,Debit Card,Online,USA,TN,0
5670,26,Male,3/17/2023,1468.1,9,Electronics,Cash,In-Store,USA,VA,0
5671,69,Male,7/28/2024,792.54,7,Electronics,Apple Pay,Online,USA,AZ,0
5672,24,Male,9/10/2023,986.61,6,Home Goods,Debit Card,Online,USA,VA,1
5673,61,Female,1/6/2024,677.13,4,Electronics,PayPal,In-Store,USA,MD,0
5674,66,Male,8/8/2023,1246.81,5,Beauty,Credit Card,In-Store,USA,TX,0
5675,36,Male,10/12/2023,274.84,4,Beauty,Cash,In-Store,USA,FL,1
5676,71,Female,10/27/2024,188.07,8,Toys,Debit Card,Online,USA,NC,0
5677,62,Female,6/3/2024,686.06,6,Beauty,Apple Pay,Online,USA,WA,1
5678,44,Female,12/28/2023,506.97,2,Toys,PayPal,Online,USA,TX,1
5679,67,Male,3/20/2024,84.21,2,Beauty,Credit Card,In-Store,USA,TX,1
5680,74,Male,11/22/2024,192.64,5,Groceries,Debit Card,Online,USA,AL,1
5681,23,Female,10/16/2023,1189.88,2,Sports,Credit Card,In-Store,USA,WA,1
5682,51,Female,8/19/2023,779,1,Home Goods,Apple Pay,In-Store,USA,AL,0
5683,66,Male,2/12/2024,1041.37,10,Sports,Credit Card,In-Store,USA,CO,1
5684,62,Male,8/20/2023,155.55,9,Beauty,Credit Card,In-Store,USA,MD,0
5685,62,Male,11/28/2024,184.98,8,Electronics,PayPal,In-Store,USA,NC,1
5686,51,Female,3/16/2024,740.93,9,Sports,Cash,Online,USA,MD,1
5687,30,Male,1/12/2024,223.2,9,Groceries,PayPal,In-Store,USA,NY,0
5688,36,Male,3/27/2023,1001.38,1,Beauty,Apple Pay,In-Store,USA,WA,0
5689,59,Male,3/24/2023,573.88,8,Toys,Apple Pay,In-Store,USA,MO,0
5690,53,Female,4/30/2023,1048.04,10,Beauty,PayPal,In-Store,USA,CA,1
5691,62,Female,8/8/2024,478.11,1,Clothing,Debit Card,Online,USA,FL,0
5692,29,Male,1/30/2024,842.47,10,Home Goods,PayPal,In-Store,USA,MI,1
5693,70,Male,10/11/2024,919.56,6,Beauty,Credit Card,Online,USA,OH,0
5694,40,Male,10/2/2024,223.05,5,Home Goods,Credit Card,Online,USA,MI,0
5695,69,Male,9/20/2024,1016.96,4,Electronics,Debit Card,Online,USA,CO,1
5696,70,Male,10/9/2023,8.91,7,Toys,Debit Card,In-Store,USA,MA,0
5697,27,Female,8/4/2024,1176.88,6,Clothing,PayPal,In-Store,USA,AL,0
5698,64,Male,7/16/2024,1285.41,4,Clothing,PayPal,Online,USA,NY,1
5699,20,Female,2/11/2024,697.19,5,Sports,Credit Card,In-Store,USA,AL,1
5700,33,Female,11/28/2023,1000.88,8,Toys,Cash,In-Store,USA,NY,0
5701,63,Male,7/28/2023,10.96,7,Sports,Debit Card,In-Store,USA,AL,0
5702,35,Male,3/5/2024,734.73,10,Groceries,Debit Card,In-Store,USA,AL,0
5703,45,Male,4/7/2024,1042.2,9,Toys,Credit Card,Online,USA,AL,1
5704,27,Male,6/20/2023,1040.75,9,Sports,Apple Pay,Online,USA,CO,0
5705,73,Female,1/3/2023,1151.77,8,Beauty,Credit Card,Online,USA,MD,1
5706,61,Male,10/1/2023,429.05,2,Electronics,Debit Card,Online,USA,MI,0
5707,43,Female,10/30/2024,1280.83,1,Electronics,Apple Pay,Online,USA,PA,1
5708,64,Female,5/31/2023,747.88,10,Sports,Debit Card,Online,USA,AL,0
5709,33,Female,7/12/2023,48.86,8,Electronics,Cash,Online,USA,AL,0
5710,37,Female,1/26/2023,1185.82,9,Clothing,PayPal,In-Store,USA,AL,1
5711,24,Male,5/20/2024,423.81,9,Home Goods,Cash,In-Store,USA,MO,1
5712,28,Male,6/25/2023,1187.39,7,Groceries,Debit Card,In-Store,USA,IL,0
5713,47,Male,5/12/2024,442.59,7,Groceries,Apple Pay,In-Store,USA,NC,0
5714,45,Male,6/3/2023,408.48,1,Electronics,Credit Card,In-Store,USA,AL,0
5715,69,Male,10/4/2023,1057.26,2,Toys,Apple Pay,Online,USA,AL,0
5716,47,Female,7/2/2023,1111.52,1,Sports,PayPal,Online,USA,CA,1
5717,42,Male,10/5/2023,706.11,1,Clothing,Credit Card,In-Store,USA,TX,0
5718,22,Male,8/28/2024,200.53,5,Clothing,Debit Card,In-Store,USA,MI,1
5719,69,Female,6/27/2024,1054.45,5,Clothing,Apple Pay,In-Store,USA,VA,0
5720,29,Female,4/13/2024,1361.63,3,Toys,PayPal,Online,USA,TN,0
5721,54,Female,2/7/2023,654,1,Groceries,Cash,In-Store,USA,MO,0
5722,36,Female,12/29/2023,715.92,10,Sports,Credit Card,In-Store,USA,CO,1
5723,72,Male,3/17/2023,385.1,2,Electronics,Cash,Online,USA,IL,1
5724,73,Male,3/23/2024,997.02,5,Sports,Debit Card,Online,USA,TX,1
5725,69,Male,7/31/2024,441.51,8,Electronics,Debit Card,In-Store,USA,IN,0
5726,44,Male,11/1/2023,999.89,10,Clothing,Debit Card,Online,USA,CA,1
5727,44,Male,10/25/2023,79.09,1,Groceries,Apple Pay,In-Store,USA,FL,0
5728,32,Male,10/15/2023,1181.12,6,Beauty,Cash,In-Store,USA,NC,1
5729,23,Male,2/13/2023,1261.84,3,Home Goods,Credit Card,In-Store,USA,TN,0
5730,40,Male,8/15/2024,920.59,8,Sports,Cash,In-Store,USA,TN,1
5731,40,Female,10/15/2023,571.14,7,Beauty,PayPal,In-Store,USA,AL,1
5732,63,Male,8/14/2023,457.56,9,Electronics,PayPal,In-Store,USA,AL,0
5733,67,Male,6/15/2023,170.36,5,Home Goods,Cash,Online,USA,MI,0
5734,64,Female,10/11/2024,204.14,5,Beauty,Credit Card,Online,USA,AL,0
5735,30,Female,9/27/2024,69.14,1,Groceries,Apple Pay,Online,USA,IN,0
5736,66,Female,2/14/2024,873.98,6,Sports,Credit Card,Online,USA,TX,1
5737,57,Female,8/13/2024,1128.86,1,Groceries,PayPal,Online,USA,PA,1
5738,21,Female,1/2/2024,58.64,10,Groceries,Credit Card,Online,USA,MO,1
5739,25,Male,3/16/2024,1465.79,1,Clothing,Apple Pay,In-Store,USA,VA,0
5740,62,Male,11/12/2024,1018.09,6,Sports,Cash,Online,USA,AL,0
5741,27,Male,4/10/2023,543.02,10,Groceries,Apple Pay,In-Store,USA,AL,0
5742,56,Male,3/25/2024,171.26,7,Groceries,Cash,Online,USA,AL,1
5743,52,Male,4/22/2023,970.61,1,Clothing,Debit Card,Online,USA,AL,0
5744,30,Male,7/24/2023,598.38,5,Groceries,Apple Pay,Online,USA,VA,1
5745,59,Female,12/13/2023,114.52,9,Electronics,Credit Card,Online,USA,TX,1
5746,53,Female,7/2/2023,572.18,2,Beauty,Debit Card,In-Store,USA,AL,0
5747,31,Male,9/21/2023,528.39,4,Groceries,Cash,In-Store,USA,VA,1
5748,60,Male,6/5/2023,180.26,2,Home Goods,Debit Card,In-Store,USA,PA,0
5749,42,Male,2/2/2024,196.57,10,Electronics,Debit Card,In-Store,USA,MA,0
5750,55,Female,9/22/2023,26.63,7,Electronics,Credit Card,In-Store,USA,OH,1
5751,18,Female,7/20/2024,416.46,9,Groceries,Cash,In-Store,USA,IL,1
5752,45,Male,1/29/2023,721.9,9,Electronics,Debit Card,Online,USA,PA,1
5753,45,Male,10/9/2023,99.2,8,Groceries,Credit Card,Online,USA,OH,0
5754,42,Female,7/2/2024,217.23,6,Groceries,Apple Pay,Online,USA,VA,1
5755,23,Male,7/23/2023,1338.27,6,Toys,Apple Pay,In-Store,USA,MA,0
5756,48,Male,2/12/2023,1055.15,10,Electronics,PayPal,Online,USA,AL,1
5757,51,Female,1/31/2024,1467.53,4,Beauty,PayPal,In-Store,USA,AL,1
5758,66,Male,2/19/2024,1124.18,9,Beauty,Debit Card,Online,USA,PA,1
5759,19,Male,11/15/2024,123.78,2,Groceries,Debit Card,In-Store,USA,TN,0
5760,54,Female,6/15/2023,1348.88,3,Sports,Debit Card,Online,USA,AL,1
5761,65,Male,1/27/2024,25.54,1,Clothing,Apple Pay,In-Store,USA,AL,1
5762,19,Female,10/15/2023,816.73,4,Clothing,Cash,In-Store,USA,CO,0
5763,68,Male,10/2/2023,1298.25,5,Clothing,Debit Card,In-Store,USA,MD,0
5764,37,Male,8/29/2024,375.43,4,Home Goods,Apple Pay,In-Store,USA,IN,0
5765,73,Female,7/21/2023,816.47,3,Clothing,Apple Pay,Online,USA,IL,0
5766,62,Male,5/29/2024,1032.73,8,Groceries,Cash,In-Store,USA,TN,1
5767,73,Male,11/10/2024,187.07,9,Beauty,Apple Pay,In-Store,USA,NY,1
5768,56,Male,11/15/2023,1389.56,2,Toys,Debit Card,In-Store,USA,TN,1
5769,51,Male,4/16/2024,745.73,10,Home Goods,Cash,Online,USA,MI,0
5770,34,Male,8/21/2023,601.9,5,Home Goods,PayPal,In-Store,USA,MD,0
5771,52,Male,10/18/2023,1294.95,1,Home Goods,Credit Card,In-Store,USA,FL,1
5772,53,Male,7/23/2023,136.6,10,Toys,PayPal,Online,USA,NY,1
5773,50,Male,5/17/2023,1025.64,9,Groceries,Cash,Online,USA,VA,1
5774,69,Male,1/30/2023,400.63,6,Sports,Credit Card,Online,USA,AL,1
5775,58,Male,5/3/2024,1354.44,5,Toys,PayPal,In-Store,USA,FL,1
5776,43,Female,5/8/2023,1279.18,4,Toys,PayPal,Online,USA,OH,1
5777,30,Female,5/7/2023,985.59,3,Groceries,Credit Card,In-Store,USA,GA,0
5778,18,Male,1/12/2024,774,4,Toys,Apple Pay,In-Store,USA,IL,1
5779,58,Male,9/28/2023,564.62,5,Electronics,Cash,In-Store,USA,AZ,1
5780,56,Male,8/4/2024,1481.68,10,Sports,Apple Pay,In-Store,USA,VA,1
5781,56,Male,9/18/2024,661.12,1,Clothing,Cash,In-Store,USA,GA,1
5782,38,Female,5/20/2023,240.83,1,Groceries,Cash,In-Store,USA,WA,0
5783,68,Male,4/24/2023,282.79,9,Home Goods,Apple Pay,In-Store,USA,AL,1
5784,61,Male,8/30/2023,686.64,7,Home Goods,Debit Card,Online,USA,VA,0
5785,46,Male,9/15/2024,1462.74,6,Groceries,PayPal,In-Store,USA,TX,0
5786,59,Male,2/7/2024,1281.23,3,Electronics,Cash,In-Store,USA,VA,1
5787,65,Female,7/30/2023,747.75,8,Electronics,Debit Card,Online,USA,MO,0
5788,72,Male,3/13/2024,1003.4,1,Clothing,PayPal,In-Store,USA,OH,0
5789,50,Female,1/21/2023,503.85,2,Sports,Apple Pay,In-Store,USA,WA,1
5790,29,Male,6/10/2024,959.87,7,Home Goods,Credit Card,In-Store,USA,GA,0
5791,21,Male,9/9/2023,1317.01,2,Electronics,Cash,Online,USA,AZ,1
5792,41,Male,5/3/2024,134.19,10,Groceries,Apple Pay,In-Store,USA,OH,1
5793,56,Female,2/20/2023,643.73,5,Electronics,PayPal,Online,USA,NY,0
5794,69,Female,3/4/2024,164.03,6,Toys,Cash,In-Store,USA,OH,0
5795,58,Male,5/21/2023,1421.69,9,Toys,Debit Card,Online,USA,AL,0
5796,25,Male,1/31/2023,1341.23,4,Sports,Cash,Online,USA,TX,0
5797,58,Male,11/28/2023,955.14,2,Groceries,Debit Card,Online,USA,AZ,0
5798,71,Male,8/1/2024,636.82,8,Toys,Credit Card,Online,USA,CA,1
5799,42,Female,4/23/2024,23.09,9,Electronics,PayPal,Online,USA,AL,1
5800,63,Male,3/5/2024,438.2,6,Electronics,Credit Card,Online,USA,WA,0
5801,19,Male,4/10/2023,990.83,5,Electronics,PayPal,Online,USA,NC,1
5802,54,Male,11/25/2023,341.56,8,Clothing,Debit Card,In-Store,USA,IN,1
